  51880 ,IDM00096797
  51784 ,SWM00002225
  51752 ,CHM00057328
  51464 ,IDM00096009
  51432 ,USM00072435
  51184 ,PKM00041529
  51144 ,NGM00061090
  51072 ,CHM00051656
  50880 ,UVM00065510
  50520 ,UZM00038413
  50248 ,BCM00068240
  50200 ,GMM00010921
  50192 ,IDM00096791
  49960 ,LYM00062011
  49952 ,GMM00010828
  49880 ,CHM00056096
  49712 ,USM00074606
  49640 ,UZM00038927
  49592 ,BEM00006458
  49040 ,ZIM00067964
  48936 ,EGM00062403
  48896 ,RSM00032215
  48752 ,CHM00057245
  48432 ,USM00072506
  48304 ,KEM00063612
  48248 ,ZZM00099007
  48104 ,AGM00060611
  47864 ,USM00072269
  47352 ,IDM00096073
  47224 ,PKM00041675
  47168 ,USM00072698
  46888 ,LOM00011934
  46832 ,IDM00096925
  46672 ,USM00072534
  46416 ,CHM00050774
  46336 ,CHM00051243
  46264 ,AJM00037860
  46256 ,IDM00097260
  46232 ,ZAM00067666
  45872 ,SIM00014015
  45856 ,CYM00017609
  45776 ,RMM00091250
  45720 ,AYM00089001
  45688 ,COM00080398
  45416 ,MIM00067587
  45304 ,IDM00096091
  45144 ,TXM00038989
  45064 ,CHM00057131
  44768 ,GMM00010468
  44376 ,USM00074002
  44224 ,HOM00078720
  44184 ,USM00072253
  43912 ,SFM00068592
  43672 ,AGM00060549
  43512 ,USM00074005
  43488 ,PAM00086218
  43024 ,CHM00054337
  42904 ,BAM00040427
  42872 ,IRM00040809
  42856 ,ZAM00067663
  42336 ,SGM00061695
  42232 ,USM00072434
  42144 ,VMM00048845
  41936 ,USW00013874
  41896 ,SAM00040438
  41864 ,UGM00063705
  41736 ,MLM00061290
  41648 ,AGM00060590
  41496 ,ECM00084203
  40568 ,USW00013702
  40488 ,TSM00060750
  40440 ,IDM00097048
  40368 ,IRM00040811
  40320 ,USM00072445
  40320 ,CAM00071853
  40080 ,DAM00006060
  40024 ,VEM00080413
  40016 ,CHM00054401
  39784 ,SGM00061600
  39416 ,MOM00060250
  39304 ,CHM00056985
  38696 ,SYM00040080
  38312 ,KEM00063708
  38280 ,IDM00096987
  38272 ,RSM00020667
  38256 ,NGM00061075
  38216 ,USW00023183
  38208 ,KGM00036974
  38040 ,GMM00010962
  37976 ,USM00074724
  37344 ,USM00072308
  37240 ,RSM00024790
  37176 ,CHM00059023
  37160 ,USM00072295
  37032 ,IVM00065536
  36944 ,ZZM00099009
  36528 ,ZZM00099010
  36328 ,CHM00051133
  36056 ,USM00072450
  35944 ,CAM00072807
  35896 ,USW00014742
  35832 ,USW00013944
  35776 ,USM00072432
  35352 ,BRM00082107
  35272 ,WAM00068112
  35272 ,INM00042591
  35184 ,CHM00054497
  35016 ,USM00072798
  34976 ,USW00013802
  34880 ,IDM00096179
  34824 ,FRM00007480
  34712 ,CAM00071938
  34592 ,USM00072303
  34464 ,INM00043110
  34448 ,USXUA725185
  34328 ,IDM00096973
  34288 ,MAM00067095
  34184 ,USW00013893
  34000 ,USM00074626
  33816 ,AFM00040990
  33768 ,KNM00047041
  33672 ,CYM00017601
  33480 ,MLM00061226
  33456 ,CAM00071090
  33264 ,CHM00053543
  33200 ,CAM00071852
  33144 ,CHM00059096
  33128 ,USW00023152
  33032 ,CHM00058666
  32888 ,IDM00097748
  32760 ,MXM00076743
  32672 ,MYM00048602
  32664 ,KEM00063723
  32592 ,USW00013988
  32392 ,TWM00046780
  32264 ,AYM00089063
  32040 ,USM00072231
  32040 ,IDM00096195
  31936 ,IDM00097028
  31872 ,MLM00061265
  31568 ,RSM00025042
  31560 ,USW00023119
  31440 ,ASM00094305
  31416 ,EZM00011722
  31344 ,AOM00066160
  31144 ,RPM00098747
  31112 ,CHM00056651
  31048 ,USM00072438
  30896 ,AYM00089606
  30752 ,VEM00080447
  30664 ,PPM00094085
  30376 ,CHM00058665
  30224 ,COM00080035
  30152 ,ECM00084008
  30088 ,CFM00064450
  30016 ,USW00024264
  29912 ,FPM00091952
  29872 ,CAM00071877
  29480 ,USM00072509
  29472 ,USM00072688
  28968 ,IDM00097810
  28576 ,USM00091162
  28576 ,KEM00063671
  28440 ,BNM00065306
  28328 ,USW00013960
  28288 ,CHM00051288
  28120 ,CHM00056247
  28088 ,MZM00067237
  28088 ,BGM00041936
  28032 ,GTM00078641
  27952 ,NGM00061017
  27856 ,IDM00096171
  27816 ,AYM00089050
  27768 ,NOM00001010
  27688 ,UKM00003501
  27592 ,CUM00078355
  27552 ,CHM00053336
  27472 ,USM00072278
  27440 ,MGM00044354
  27392 ,BUM00015730
  27336 ,MVM00043555
  27224 ,USW00014923
  27128 ,GLM00004310
  27080 ,KZM00035361
  27056 ,RSM00036259
  27048 ,CHM00052495
  26816 ,USW00024027
  26696 ,AGM00060559
  26656 ,PKM00041661
  26600 ,BMM00048042
  26576 ,USM00072793
  26504 ,MOM00060119
  26456 ,IDM00096739
  26368 ,RSM00023274
  26312 ,AYM00089662
  26272 ,BFM00078076
  26192 ,IDM00096249
  26176 ,KSM00047110
  26096 ,MIM00067485
  25976 ,TSM00060769
  25736 ,USW00014821
  25600 ,INM00042475
  25584 ,IDM00097600
  25496 ,USW00093804
  25296 ,CUM00078325
  25288 ,CHM00056989
  25272 ,INM00042165
  25128 ,USW00014822
  25128 ,AFM00040913
  25080 ,USW00024234
  25056 ,USM00072564
  25000 ,IDM00096145
  24872 ,USM00072228
  24792 ,COM00080241
  24752 ,USM00091190
  24648 ,CEM00043497
  24344 ,USM00072677
  24080 ,AGM00060550
  24016 ,VMM00048914
  23960 ,CAM00071120
  23944 ,IDM00096075
  23912 ,FPM00091929
  23856 ,BGM00041950
  23672 ,BRM00081729
  23624 ,CHM00051156
  23552 ,ISM00040186
  23456 ,INM00042399
  23408 ,TDM00078967
  23392 ,USW00024035
  23328 ,PKM00041715
  23008 ,USW00012909
  22936 ,ITM00016045
  22872 ,USW00023177
  22680 ,USW00014927
  22640 ,NZM00093072
  22448 ,SXM00088968
  22408 ,CHM00051839
  22384 ,CHM00052602
  22320 ,USM00072424
  22312 ,ZAM00067743
  22208 ,PKM00041598
  22176 ,TUM00017196
  22080 ,MRM00061421
  22040 ,NLM00006235
  22016 ,BGM00041907
  22008 ,USM00072753
  21992 ,MLM00061272
  21960 ,IDM00096015
  21952 ,CHM00057067
  21912 ,NGM00061080
  21896 ,SAM00040400
  21888 ,USM00091170
  21752 ,CAM00071876
  21736 ,USM00072536
  21720 ,RQW00011607
  21672 ,USM00072641
  21664 ,RIM00013276
  21552 ,USM00072524
  21520 ,USM00072326
  21480 ,LYM00062124
  21472 ,USW00093812
  21296 ,IDM00096737
  21296 ,FPM00091945
  21240 ,VMM00048839
  21168 ,UZM00038606
  21160 ,USM00072408
  21144 ,GGM00037484
  21128 ,ZAM00067633
  21104 ,PKM00041594
  21000 ,USM00070381
  20832 ,USM00072666
  20752 ,IDM00096655
  20680 ,IDM00097192
  20600 ,USW00023041
  20600 ,MAM00067009
  20552 ,CHM00051848
  20528 ,INM00042103
  20528 ,BGM00041992
  20360 ,USM00072383
  20360 ,IDM00097120
  20288 ,IDM00097008
  20248 ,TSM00060735
  20120 ,LYM00062271
  20112 ,CAM00071892
  20040 ,NZM00093769
  19952 ,AGM00060419
  19864 ,TSM00060740
  19840 ,DAM00006030
  19736 ,USW00014708
  19672 ,TSM00060725
  19576 ,KEM00063619
  19480 ,USM00072264
  19448 ,TSM00060720
  19352 ,NIM00065046
  19248 ,USM00072773
  19248 ,IDM00097086
  19128 ,JAM00047881
  18952 ,USW00022004
  18824 ,ICM00004089
  18800 ,LYM00062103
  18744 ,PKM00041718
  18688 ,IDM00096881
  18648 ,MLM00061257
  18568 ,MPM00061988
  18456 ,KEM00063694
  18328 ,GMM00010454
  18216 ,CHM00051886
  18184 ,CHM00054539
  18160 ,USW00014839
  18144 ,CAM00071069
  17928 ,INM00042909
  17888 ,USM00072483
  17888 ,IDM00097460
  17784 ,INM00042056
  17752 ,MOM00060252
  17704 ,CAM00071627
  17696 ,USM00074001
  17536 ,AYM00089625
  17504 ,IRM00040856
  17488 ,RSM00032099
  17448 ,ZZM00099006
  17424 ,LYM00062062
  17416 ,USW00013780
  17296 ,AYM00089125
  17184 ,CHM00054776
  17144 ,USM00072457
  17056 ,LGM00026435
  17056 ,ASM00094234
  17024 ,TSM00060745
  16936 ,BGM00041943
  16920 ,USW00094881
  16912 ,POM00008507
  16832 ,CAM00071866
  16776 ,CHM00056004
  16760 ,MRM00061401
  16536 ,BCM00068032
  16464 ,TWM00046736
  16456 ,DAM00006180
  16408 ,USM00072546
  16352 ,USM00070291
  16344 ,USW00093822
  15848 ,CHM00050745
  15816 ,INM00042706
  15712 ,RIM00013388
  15608 ,CHM00051811
  15544 ,USM00072468
  15464 ,USM00072503
  15440 ,USW00013821
  15432 ,EZM00011518
  15424 ,USM00072297
  15320 ,GHM00065418
  15304 ,USW00094937
  15296 ,USW00023211
  15280 ,PKM00041768
  15256 ,USW00014896
  15176 ,USM00072537
  15048 ,NZM00093431
  14944 ,CYM00017603
  14880 ,USM00072401
  14808 ,USM00072256
  14776 ,CAM00071197
  14672 ,USW00024135
  14664 ,RSM00030636
  14656 ,USW00014771
  14640 ,MIM00067597
  14624 ,CHM00056046
  14608 ,PKM00041756
  14600 ,CHM00058321
  14568 ,CHM00057290
  14536 ,CAM00071932
  14520 ,CHM00051495
  14384 ,TTM00097388
  14360 ,USW00023068
  14296 ,CHM00051765
  14296 ,BGM00041859
  14272 ,MXM00076903
  14200 ,CEM00043413
  14200 ,AGM00060475
  14096 ,USW00013729
  14064 ,BMM00048062
  13976 ,USW00014711
  13976 ,AFM00040911
  13960 ,VMM00048870
  13960 ,CAM00071968
  13920 ,CAM00071861
  13920 ,AYM00089671
  13880 ,USW00013894
  13872 ,MAM00067085
  13864 ,USW00013882
  13848 ,USW00014751
  13816 ,CHM00053276
  13752 ,ITM00016420
  13688 ,PKM00041624
  13424 ,IDM00097096
  13416 ,ZAM00067475
  13416 ,USW00024220
  13296 ,ZZM00099013
  13264 ,CAM00071716
  13224 ,INM00043344
  13120 ,INM00042779
  13120 ,CHM00051628
  13096 ,NLM00006242
  13056 ,INM00042079
  13000 ,USW00014838
  12984 ,INM00042542
  12984 ,INM00042299
  12968 ,USW00024156
  12968 ,FRM00007255
  12928 ,GMM00010307
  12928 ,BOM00033036
  12856 ,AYM00089657
  12784 ,INM00043181
  12752 ,EGM00062366
  12752 ,CQM00091232
  12728 ,INM00043237
  12640 ,MRM00061497
  12640 ,MIM00067489
  12552 ,KSM00047161
  12544 ,USW00023131
  12536 ,MFM00067005
  12520 ,USM00074003
  12504 ,CEM00043418
  12464 ,CHM00053083
  12448 ,CAM00072918
  12432 ,IDM00097690
  12432 ,AGM00060430
  12408 ,USM00072394
  12352 ,MOM00060191
  12336 ,USW00014734
  12328 ,BLM00085201
  12176 ,CAM00071869
  12168 ,CHM00051334
  12160 ,USM00072306
  12160 ,USM00070204
  12096 ,USM00072465
  12088 ,USM00072533
  12072 ,USW00003955
  12072 ,TWM00046751
  12072 ,INM00042273
  12016 ,CHM00057411
  11984 ,UKM00003171
  11960 ,MIM00067423
  11952 ,USM00074207
  11936 ,USW00023043
  11880 ,AGM00060580
  11864 ,IVM00065592
  11792 ,IDM00096595
  11760 ,ZZM00099025
  11720 ,USW00013947
  11704 ,MBM00078925
  11632 ,NIM00065202
  11616 ,AGM00060402
  11592 ,USW00013924
  11552 ,WIM00060096
  11544 ,USM00072485
  11472 ,USM00072356
  11440 ,RSM00023074
  11432 ,USW00013977
  11416 ,CAM00071863
  11392 ,USM00072481
  11392 ,GMM00010633
  11296 ,HRM00013334
  11288 ,IDM00097686
  11264 ,USW00024016
  11264 ,USM00072557
  11224 ,USM00072636
  11136 ,USW00014920
  11104 ,PKM00041749
  11032 ,USW00022504
  10944 ,USW00013810
  10928 ,USW00014752
  10904 ,USW00094176
  10904 ,USW00093871
  10848 ,IZM00040648
  10752 ,USW00023155
  10712 ,RQW00011603
  10688 ,USM00072745
  10680 ,MRM00061403
  10656 ,USW00093821
  10648 ,RPM00098233
  10608 ,RSM00020047
  10608 ,PEM00084378
  10528 ,USW00024134
  10512 ,MZM00067297
  10488 ,PKXUAE05548
  10472 ,USM00074796
  10464 ,JAM00047963
  10408 ,CHM00050603
  10384 ,USM00072497
  10368 ,MKM00013586
  10288 ,CMM00064860
  10264 ,IDM00096535
  10248 ,USW00012824
  10200 ,USW00014834
  10200 ,USW00013836
  10184 ,CHM00056444
  10176 ,USW00014814
  10136 ,USM00074780
  10128 ,USW00014738
  10112 ,MLM00061233
  10064 ,COM00080259
  10040 ,WAM00068098
  10040 ,PPM00094087
  10016 ,RPM00098426
  10008 ,VEM00080450
   9936 ,IDM00097530
   9920 ,MLXUAAW1257
   9888 ,TTM00097390
   9856 ,WSM00091762
   9808 ,USW00013733
   9768 ,SFM00068438
   9768 ,MPM00061986
   9760 ,ODM00062840
   9736 ,MXM00076382
   9720 ,USM00074482
   9696 ,CHM00050834
   9656 ,ZIM00067977
   9536 ,TWM00046746
   9520 ,GVXUAAW1829
   9416 ,CHM00053502
   9368 ,USM00072238
   9360 ,USM00072224
   9352 ,USW00014703
   9336 ,USM00074695
   9288 ,USW00094763
   9200 ,VMM00048887
   9120 ,USW00014804
   9088 ,KSM00047118
   9064 ,USM00072263
   8984 ,CHM00051573
   8856 ,ZAM00067561
   8856 ,RPM00098836
   8856 ,CHM00055279
   8848 ,UKM00003917
   8840 ,ZAM00067441
   8840 ,CHM00051379
   8800 ,MOM00060230
   8792 ,CAM00071874
   8648 ,JAM00047772
   8632 ,ZIM00067975
   8616 ,TSM00060775
   8592 ,ASM00094205
   8576 ,MLXUAAW1265
   8568 ,UKM00003649
   8528 ,RPM00098322
   8488 ,GMM00010687
   8480 ,ZIM00067843
   8480 ,TSM00060738
   8472 ,ARM00087926
   8400 ,CHM00055578
   8352 ,TSM00060714
   8304 ,USM00070485
   8304 ,IDM00096781
   8240 ,RSM00034139
   8208 ,IDM00096607
   8192 ,USM00072257
   8184 ,USW00013820
   8184 ,TWM00059559
   8144 ,KSM00047142
   8096 ,CHM00054602
   8048 ,USW00024014
   8024 ,AGM00060607
   7960 ,KSM00047107
   7944 ,USW00023008
   7936 ,USW00013829
   7936 ,KEM00063714
   7928 ,USM00072225
   7888 ,WAM00068014
   7840 ,CHM00053529
   7808 ,KSM00047134
   7784 ,USM00091176
   7752 ,USM00072693
   7744 ,CHM00052737
   7728 ,TWM00046743
   7720 ,GMM00010404
   7648 ,MOM00060210
   7648 ,BMM00048053
   7640 ,NCM00091577
   7600 ,MOM00060115
   7584 ,SFM00068262
   7568 ,USM00074671
   7496 ,CNM00067001
   7480 ,USW00013835
   7472 ,CHM00054012
   7424 ,USW00023010
   7424 ,IZM00040689
   7416 ,TPM00061931
   7408 ,CHM00057297
   7384 ,KSM00047153
   7376 ,LYM00062019
   7368 ,CHM00054753
   7368 ,ARM00087934
   7360 ,USM00072575
   7360 ,NZM00093337
   7336 ,IDM00096529
   7336 ,GOM00061968
   7240 ,UKM00003377
   7240 ,CHM00057006
   7232 ,CHM00059838
   7232 ,CHM00053564
   7192 ,CHM00053487
   7160 ,SFM00068242
   7160 ,SAM00041140
   7144 ,NIM00065201
   7136 ,USW00023104
   7128 ,FRM00007630
   7072 ,USXUA026520
   7072 ,AGM00060535
   7024 ,CHM00051716
   6944 ,CAM00071145
   6936 ,USM00070270
   6936 ,AGM00060602
   6904 ,USW00013817
   6888 ,USW00013711
   6880 ,SUM00062760
   6856 ,PKM00041739
   6848 ,USW00023111
   6840 ,ZZM00099014
   6832 ,NIM00065125
   6800 ,MOM00060265
   6792 ,CHM00056172
   6768 ,USM00074531
   6768 ,TZM00063729
   6744 ,ROM00015200
   6744 ,INM00042189
   6688 ,PKM00041515
   6656 ,USW00093877
   6608 ,USW00013717
   6608 ,USW00012805
   6600 ,CHM00058040
   6576 ,AGM00060670
   6560 ,IDM00097760
   6552 ,USW00025325
   6528 ,USW00023103
   6520 ,USW00023052
   6504 ,USW00014761
   6504 ,USM00070489
   6504 ,INM00042260
   6504 ,CFM00064401
   6496 ,GHM00065472
   6496 ,EGM00062305
   6496 ,CHM00055228
   6480 ,CHM00056312
   6400 ,USW00013824
   6392 ,NUM00078741
   6368 ,USM00074755
   6360 ,AGM00060625
   6344 ,CEM00043424
   6336 ,ZZM00099015
   6320 ,ERM00063021
   6312 ,EUM00061972
   6296 ,CAM00071625
   6224 ,USW00073808
   6192 ,ZZM00099016
   6152 ,NOM00001492
   6144 ,USM00072591
   6144 ,INM00042798
   6120 ,USW00012904
   6104 ,ROM00015310
   6104 ,BRM00082930
   6080 ,USM00072344
   6072 ,USW00023001
   6024 ,USW00022502
   6016 ,FIM00002974
   5984 ,USW00013837
   5976 ,USW00012920
   5944 ,USW00023108
   5912 ,CHM00057193
   5904 ,KSM00047128
   5896 ,FRM00007354
   5864 ,MAM00067161
   5856 ,PKM00041571
   5848 ,RSM00032195
   5848 ,PEM00084416
   5840 ,USW00013920
   5824 ,TWM00046689
   5808 ,GMM00010513
   5784 ,USW00024163
   5784 ,KSI0000RKSC
   5776 ,USW00013850
   5760 ,USW00013839
   5744 ,USW00094750
   5720 ,USM00074790
   5704 ,IDM00096845
   5696 ,FPM00091941
   5696 ,BMM00048080
   5672 ,YMM00041344
   5664 ,USW00013712
   5624 ,USW00013822
   5616 ,USM00074792
   5608 ,CHM00053898
   5576 ,USW00013826
   5568 ,CAM00071121
   5560 ,BCM00068040
   5544 ,JAM00047898
   5536 ,VEM00080462
   5528 ,USW00013857
   5520 ,USM00074768
   5512 ,UKM00003023
   5504 ,CHM00050353
   5496 ,MLM00061214
   5488 ,SUM00062641
   5480 ,USW00013809
   5472 ,CHM00059658
   5448 ,USW00013930
   5424 ,ARM00087420
   5416 ,USW00013804
   5408 ,USW00014721
   5400 ,USW00012908
   5400 ,CHM00055472
   5376 ,ASXUA946505
   5352 ,UKM00003066
   5344 ,INM00042498
   5304 ,FJM00091650
   5296 ,USW00093917
   5296 ,USW00023214
   5208 ,USW00014725
   5200 ,NCM00091582
   5192 ,USW00013903
   5192 ,CHM00055696
   5168 ,ZIM00067867
   5160 ,USM00072222
   5144 ,CMM00064950
   5136 ,GMM00010034
   5096 ,EGM00062417
   5072 ,KEM00063766
   5056 ,USW00013933
   5056 ,USW00013833
   5040 ,BMM00048112
   5008 ,USW00013860
   5008 ,IRM00040821
   5000 ,USW00094941
   5000 ,USM00074631
   4968 ,USW00013904
   4944 ,BNXUAAW5331
   4928 ,USW00013710
   4920 ,USM00070267
   4896 ,USW00023021
   4880 ,AYXUAE05498
   4864 ,USW00024001
   4856 ,RSM00022165
   4848 ,USM00072409
   4848 ,SPM00008087
   4816 ,CHM00054423
   4784 ,TOM00065361
   4760 ,NZM00093677
   4760 ,JUM00061970
   4760 ,CHM00058911
   4760 ,CAM00071123
   4752 ,USW00013946
   4736 ,USW00023117
   4736 ,KEM00063793
   4720 ,SFM00068828
   4696 ,ZZM00099018
   4680 ,USW00013942
   4672 ,EGM00062405
   4648 ,TSM00060710
   4608 ,USW00023027
   4600 ,USW00014884
   4568 ,GMM00010610
   4528 ,USW00014709
   4528 ,MZM00067323
   4520 ,KEM00063737
   4504 ,AOM00066152
   4480 ,USW00013909
   4472 ,USI0000KRPD
   4464 ,USW00013935
   4464 ,PKM00041712
   4456 ,VMM00048877
   4448 ,REM00061984
   4448 ,CDM00064756
   4432 ,KEM00063710
   4416 ,USW00023006
   4416 ,USW00013916
   4392 ,CHM00056033
   4376 ,USW00012803
   4360 ,GLM00004231
   4344 ,CHM00056106
   4336 ,MRM00061498
   4328 ,CHM00055664
   4320 ,USW00013830
   4304 ,JAM00047624
   4280 ,CHM00057584
   4264 ,DRM00078467
   4256 ,TBM00078894
   4240 ,RSM00034866
   4224 ,CHM00052713
   4216 ,JAM00047684
   4208 ,IDM00096853
   4184 ,CHM00059046
   4184 ,CHM00059007
   4184 ,CHM00058527
   4184 ,AOM00066285
   4152 ,USW00023038
   4136 ,SUM00062650
   4128 ,ZIM00067765
   4128 ,ISM00040199
   4096 ,USW00094761
   4096 ,FRXUAC03602
   4088 ,USW00012814
   4080 ,NSM00081225
   4072 ,CHM00054836
   4064 ,PKM00041506
   4056 ,CAM00071843
   4040 ,AGM00060445
   4024 ,PKXUAE05801
   4024 ,EGM00062420
   4000 ,CHM00059417
   3992 ,USW00023110
   3992 ,GMM00010619
   3984 ,CHM00054094
   3960 ,USW00023031
   3960 ,KSM00047111
   3952 ,USW00013827
   3952 ,INXUAE05469
   3936 ,USW00013708
   3936 ,PKM00041620
   3928 ,USXUA724586
   3928 ,TNM00091792
   3928 ,JAM00047764
   3928 ,BMM00048008
   3912 ,ZIM00067781
   3872 ,USM00072436
   3848 ,PEM00084629
   3824 ,UKM00003414
   3824 ,CHM00056116
   3808 ,USW00013819
   3808 ,USW00013812
   3792 ,NUM00078730
   3784 ,MUXUAE05791
   3768 ,UKM00003257
   3728 ,PLM00012105
   3688 ,CHM00057799
   3680 ,UKM00003590
   3680 ,CHM00053231
   3672 ,SUM00062600
   3672 ,CHM00057662
   3672 ,CHM00052908
   3664 ,KEM00063820
   3616 ,USW00023207
   3600 ,USM00072581
   3600 ,SFM00068858
   3584 ,MOM00060107
   3584 ,CHM00057916
   3584 ,CAM00071124
   3568 ,LYM00062059
   3568 ,CNM00067002
   3544 ,ZIM00067991
   3544 ,USM00070027
   3544 ,GMM00010764
   3520 ,USW00013936
   3520 ,MRXUAAW1499
   3496 ,USW00013937
   3488 ,CDM00064753
   3480 ,AFM00040938
   3472 ,PEM00084752
   3472 ,MPM00061974
   3464 ,EGXUAE04956
   3456 ,USM00070409
   3448 ,EGM00062387
   3432 ,USW00013846
   3432 ,CHM00057902
   3384 ,USW00013923
   3368 ,USW00014710
   3368 ,USM00072455
   3360 ,INM00042328
   3336 ,SUM00062771
   3328 ,MLXUAAW1270
   3328 ,ITM00016037
   3328 ,FKM00088890
   3320 ,VEM00080444
   3320 ,USM00074754
   3312 ,KEM00063624
   3304 ,USM00072239
   3288 ,USW00013805
   3288 ,EGM00062432
   3280 ,FMM00091356
   3272 ,USM00072243
   3272 ,USM00070439
   3272 ,NLM00006210
   3272 ,BEM00006496
   3248 ,RPM00098645
   3248 ,MZM00067215
   3248 ,CHM00055773
   3248 ,AYM00088967
   3240 ,SUM00062730
   3232 ,PLM00012375
   3224 ,USW00012911
   3224 ,CMM00064893
   3216 ,THM00048357
   3192 ,UKM00003715
   3184 ,INM00042539
   3176 ,INM00042170
   3168 ,USW00024228
   3168 ,INM00042123
   3168 ,HOM00078721
   3160 ,USW00013811
   3152 ,USW00026414
   3152 ,CHM00051711
   3120 ,INM00042071
   3112 ,MAM00067025
   3112 ,LAM00048940
   3112 ,BMM00048108
   3104 ,LYM00062259
   3104 ,INXUAE05840
   3104 ,CHM00054027
   3096 ,USM00072268
   3072 ,AYW00057401
   3040 ,BGXUAE05797
   3024 ,USW00014712
   3016 ,CAM00071928
   3008 ,USW00014892
   3008 ,MZM00067283
   3000 ,JAM00047655
   2992 ,SGXUAAWO067
   2984 ,INXUAE05454
   2976 ,CHM00057237
   2968 ,USM00072352
   2952 ,INXUAE05457
   2952 ,BCM00068328
   2928 ,USW00013705
   2928 ,CHM00054115
   2912 ,IZM00040642
   2912 ,INM00042435
   2912 ,EGM00062435
   2904 ,CNM00067004
   2896 ,DJM00063125
   2888 ,INXUAE05466
   2848 ,FGM00081401
   2832 ,LYM00062176
   2816 ,USM00072244
   2792 ,TWM00046902
   2776 ,USW00026410
   2760 ,USW00023012
   2760 ,TZM00063832
   2744 ,USW00014719
   2720 ,LYM00062055
   2704 ,MAM00067143
   2696 ,INM00043284
   2688 ,INM00042840
   2680 ,AGM00060425
   2672 ,CHM00058754
   2672 ,CHM00058477
   2664 ,INXUAE05786
   2664 ,IDM00097876
   2632 ,USW00026608
   2624 ,CHM00057731
   2608 ,INM00043368
   2592 ,BRM00083361
   2584 ,TUM00017082
   2560 ,USW00013831
   2552 ,USW00012815
   2536 ,EGXUAE04951
   2528 ,PEM00084377
   2528 ,FRM00007690
   2520 ,GVXUAAW1809
   2520 ,CHM00059293
   2520 ,CHM00057265
   2504 ,CAM00071855
   2504 ,CAM00071569
   2496 ,USM00074630
   2488 ,USM00074574
   2488 ,LYM00062007
   2480 ,TUM00017195
   2480 ,CTM00064610
   2448 ,TUM00017300
   2440 ,POM00008554
   2432 ,USW00014924
   2432 ,NZM00093115
   2432 ,NOXUAE05479
   2432 ,FIXUAC00035
   2416 ,INXUAE05784
   2408 ,MZXUAE04824
   2400 ,USW00012802
   2344 ,KEM00063695
   2344 ,FRM00007190
   2336 ,BLM00085245
   2328 ,ZIM00067761
   2328 ,LYM00062131
   2328 ,EGXUAE04958
   2320 ,ZIM00067881
   2312 ,USM00074619
   2312 ,MOM00060195
   2312 ,CHM00059082
   2296 ,USM00072535
   2296 ,IDM00096565
   2296 ,CHM00052436
   2296 ,AYM00089051
   2280 ,CHM00056374
   2272 ,USW00013851
   2272 ,CMM00064931
   2264 ,USW00014702
   2256 ,MZXUAE5856A
   2248 ,USM00072414
   2240 ,USW00023019
   2216 ,USM00074618
   2200 ,USM00072781
   2192 ,MXM00076491
   2176 ,MOM00060127
   2160 ,USM00072792
   2152 ,ISM00040181
   2144 ,GVXUAAW1820
   2136 ,USM00074777
   2128 ,USW00023122
   2120 ,NOM00001030
   2112 ,USW00094925
   2112 ,USW00093170
   2104 ,USW00094775
   2104 ,USW00012863
   2096 ,FGM00081408
   2096 ,AGXUAE04843
   2088 ,GMM00010934
   2080 ,KSM00047131
   2072 ,MRM00061404
   2072 ,AEXUAE05467
   2056 ,USW00013856
   2056 ,BMM00048110
   2048 ,VMM00048864
   2024 ,PEM00084390
   2016 ,JNM00001005
   2008 ,USW00026618
   2008 ,MAM00067023
   1992 ,BEM00006400
   1984 ,THM00048381
   1976 ,POM00008545
   1968 ,USM00072421
   1960 ,VMM00048851
   1960 ,MZM00067261
   1952 ,USW00012901
   1952 ,INM00042895
   1952 ,AOM00066422
   1944 ,LYM00062161
   1928 ,MOM00060150
   1912 ,UKM00033966
   1904 ,INM00042452
   1880 ,USM00074641
   1872 ,HOW00011816
   1864 ,USW00024002
   1864 ,PUM00061766
   1856 ,SUXUAE04936
   1856 ,GMM00010659
   1848 ,SYM00040030
   1848 ,CTM00064600
   1840 ,CHM00056079
   1840 ,ARM00087938
   1832 ,ZIM00067853
   1832 ,USW00093963
   1832 ,MAM00067117
   1832 ,JAM00047938
   1816 ,CHM00059501
   1816 ,CHM00057932
   1792 ,USW00013907
   1792 ,HMM00094997
   1784 ,UKM00003162
   1784 ,MGM00044241
   1776 ,KEM00063799
   1760 ,PEM00084452
   1760 ,FRM00007602
   1752 ,USW00013855
   1736 ,GMM00010642
   1736 ,CHM00056951
   1728 ,MOXUAC00132
   1728 ,BMM00048094
   1712 ,VEM00080476
   1704 ,VEM00080419
   1704 ,USW00014903
   1704 ,LIM00065660
   1696 ,USW00023011
   1696 ,EGM00062318
   1688 ,USW00013943
   1680 ,JOM00040270
   1672 ,PEM00084691
   1672 ,ASM00094974
   1664 ,USM00074611
   1664 ,USM00072569
   1656 ,FRM00007130
   1648 ,ASM00094568
   1624 ,EGM00062332
   1616 ,USW00014853
   1616 ,USM00072683
   1608 ,USW00073807
   1608 ,USW00013814
   1608 ,CHM00058944
   1600 ,USW00023234
   1600 ,USW00013828
   1600 ,MAM00067157
   1600 ,CTM00064656
   1592 ,INM00043194
   1584 ,CHM00053546
   1576 ,USW00013838
   1568 ,USW00023030
   1568 ,MGM00044385
   1568 ,MGM00044218
   1560 ,USW00026508
   1536 ,MGM00044341
   1528 ,USW00013707
