,lasttime,duration,areatime,tqv_values,maxarea,filename
1499,2016-03-26 17:00:00,0 days 16:00:00,255.6552410733359,55.0,21.939254582810307,2016_03_26_17_lat14p78S.geojson
1500,2016-03-26 16:00:00,0 days 15:00:00,186.16391007015574,55.0,21.939254582810307,2016_03_26_16_lat17p51S.geojson
1501,2016-03-22 12:00:00,0 days 00:00:00,7.495714012623779,55.0,7.495714012623779,2016_03_22_12_lat22p73S.geojson
1502,2016-03-16 21:00:00,0 days 00:00:00,1.0046963033001013,55.0,1.0046963033001013,2016_03_16_21_lat13p28S.geojson
1503,2016-03-15 12:00:00,0 days 06:00:00,1283.5628691840222,55.0,259.31489305666366,2016_03_15_12_lat5p449S.geojson
1504,2016-03-15 04:00:00,0 days 04:00:00,344.6928801973587,55.0,72.95367702276563,2016_03_15_04_lat10p44S.geojson
1505,2016-03-14 12:00:00,0 days 03:00:00,14.731981900609153,55.0,3.7492044394362063,2016_03_14_12_lat19p27S.geojson
1506,2016-03-25 22:00:00,11 days 17:00:00,45571.603833566674,55.0,258.8267803799417,2016_03_25_22_lat13p53S.geojson
1507,2016-03-17 04:00:00,2 days 23:00:00,4659.03622921579,55.0,150.06052889423697,2016_03_17_04_lat11p86S.geojson
1508,2016-03-16 20:00:00,2 days 15:00:00,4740.1180006281265,55.0,150.06052889423697,2016_03_16_20_lat13p11S.geojson
1509,2016-03-13 21:00:00,0 days 00:00:00,74.64417297275679,55.0,74.64417297275679,2016_03_13_21_lat13p67S.geojson
1510,2016-03-13 05:00:00,0 days 00:00:00,3.934833270746094,55.0,3.934833270746094,2016_03_13_05_lat11p99S.geojson
1511,2016-03-13 04:00:00,0 days 00:00:00,2.688007937629274,55.0,2.688007937629274,2016_03_13_04_lat12p07S.geojson
1512,2016-03-13 03:00:00,0 days 03:00:00,7.375512995833192,55.0,2.6616106251942853,2016_03_13_03_lat12p17S.geojson
1513,2016-03-13 00:00:00,0 days 00:00:00,1.595423504520383,55.0,1.595423504520383,2016_03_13_00_lat9p200S.geojson
1514,2016-03-13 11:00:00,0 days 13:00:00,22.20807013043075,55.0,1.8966927484809795,2016_03_13_11_lat15p99S.geojson
1515,2016-03-12 20:00:00,0 days 02:00:00,4.29155844094252,55.0,1.622890228721934,2016_03_12_20_lat9p404S.geojson
1516,2016-03-12 15:00:00,0 days 00:00:00,2.845619906566937,55.0,2.845619906566937,2016_03_12_15_lat12p57S.geojson
1517,2016-03-12 18:00:00,0 days 04:00:00,11.04328568281466,55.0,2.6305204964180784,2016_03_12_18_lat13p30S.geojson
1518,2016-03-12 16:00:00,0 days 19:00:00,1245.4612184187151,55.0,73.12093726940188,2016_03_12_16_lat13p01S.geojson
1519,2016-03-12 12:00:00,0 days 15:00:00,303.60831540513124,55.0,63.83757094728778,2016_03_12_12_lat9p146S.geojson
1520,2016-03-12 11:00:00,0 days 14:00:00,1098.1265015297697,55.0,73.12093726940188,2016_03_12_11_lat8p265S.geojson
1521,2016-03-11 17:00:00,0 days 23:00:00,1080.8367826703688,55.0,119.31368571590882,2016_03_11_17_lat8p709S.geojson
1522,2016-03-10 14:00:00,0 days 00:00:00,2.403177994137911,55.0,2.403177994137911,2016_03_10_14_lat7p822S.geojson
1523,2016-03-10 14:00:00,0 days 00:00:00,4.151638038400874,55.0,4.151638038400874,2016_03_10_14_lat5p013S.geojson
1524,2016-03-10 14:00:00,0 days 00:00:00,1.1107603841737597,55.0,1.1107603841737597,2016_03_10_14_lat3p022S.geojson
1525,2016-03-10 13:00:00,0 days 04:00:00,9.044098611794098,55.0,2.1258956115227035,2016_03_10_13_lat2p969S.geojson
1526,2016-03-10 08:00:00,0 days 01:00:00,529.8848767129482,55.0,264.96103911933403,2016_03_10_08_lat8p201S.geojson
1527,2016-03-10 01:00:00,0 days 01:00:00,137.03715554251477,55.0,69.06005294306395,2016_03_10_01_lat13p99S.geojson
1528,2016-03-09 17:00:00,0 days 00:00:00,4.3191350983430175,55.0,4.3191350983430175,2016_03_09_17_lat5p027S.geojson
1529,2016-03-09 21:00:00,0 days 08:00:00,35.678596155243135,55.0,4.609708597389291,2016_03_09_21_lat0p839S.geojson
1530,2016-03-09 15:00:00,0 days 02:00:00,3.663247382657473,55.0,1.3490889448300634,2016_03_09_15_lat11p10S.geojson
1531,2016-03-09 12:00:00,0 days 00:00:00,1.8904291814497154,55.0,1.8904291814497154,2016_03_09_12_lat1p342S.geojson
1532,2016-03-09 11:00:00,0 days 00:00:00,1.0996030970793336,55.0,1.0996030970793336,2016_03_09_11_lat1p393S.geojson
1533,2016-03-09 05:00:00,0 days 05:00:00,813.9641392770188,55.0,141.37827235626793,2016_03_09_05_lat5p590S.geojson
1534,2016-03-08 21:00:00,0 days 00:00:00,137.91062818129905,55.0,137.91062818129905,2016_03_08_21_lat5p455S.geojson
1535,2016-03-08 18:00:00,0 days 00:00:00,139.14834190486488,55.0,139.14834190486488,2016_03_08_18_lat5p402S.geojson
1536,2016-03-09 05:00:00,0 days 12:00:00,27.042247739032174,55.0,2.9198888781055157,2016_03_09_05_lat11p65S.geojson
1537,2016-03-08 16:00:00,0 days 02:00:00,431.59584721585327,55.0,145.05033360935647,2016_03_08_16_lat5p467S.geojson
1538,2016-03-08 00:00:00,0 days 00:00:00,8.614492755751327,55.0,8.614492755751327,2016_03_08_00_lat18p62S.geojson
1539,2016-03-07 23:00:00,0 days 00:00:00,10.105754887392129,55.0,10.105754887392129,2016_03_07_23_lat18p70S.geojson
1540,2016-03-07 22:00:00,0 days 00:00:00,11.777314078123693,55.0,11.777314078123693,2016_03_07_22_lat18p77S.geojson
1541,2016-03-07 17:00:00,0 days 00:00:00,3.8298629245218483,55.0,3.8298629245218483,2016_03_07_17_lat11p48S.geojson
1542,2016-03-07 16:00:00,0 days 00:00:00,1.1295287433986665,55.0,1.1295287433986665,2016_03_07_16_lat7p041S.geojson
1543,2016-03-07 06:00:00,0 days 00:00:00,1.0074177587364108,55.0,1.0074177587364108,2016_03_07_06_lat1p795N.geojson
1544,2016-03-07 23:00:00,0 days 19:00:00,76.84112175547445,55.0,4.863564689562722,2016_03_07_23_lat15p10S.geojson
1545,2016-03-07 02:00:00,0 days 02:00:00,5.375407200804579,55.0,2.235483978981271,2016_03_07_02_lat2p397N.geojson
1546,2016-03-07 00:00:00,0 days 00:00:00,2.0796982166930342,55.0,2.0796982166930342,2016_03_07_00_lat4p679S.geojson
